emphasised	emphasize	vvd
kilogram	kilogram	nnu1
stick	stick	vv0|nn1
Diaspora	diaspora	nn1
permit	permit	vv0|nn1
embraces	embrace	vvz
READ	read	vvn|vv0|vvd
Mathematics	mathematics	nn1
shape	shape	nn1|vv0
FIA	fia	np1
spectator	spectator	nn1
posting	posting	nn1|vvg
neon	neon	nn1
lifeline	lifeline	nn1
reviewers	reviewer	nn2
feed	feed	vv0|nn1
Argentine	argentine	jj|nn1
slated	slate	vvn|jj
spans	span	vvz
printing	print	vvg|nn1
consist	consist	vvi
vocalist	vocalist	nn1
comments	comment	vvz
Jul	jul	vv0|nn1
chocolates	chocolate	nn2
Bond	bond	np1|nn1
Sonny	sonny	np1
Sotheby	sotheby	np1
16GB	16gb	fo
shrunk	shrink	vvn
spies	spy	nn2
Ward	ward	np1|nn1
bloody	bloody	jj|rr
Brunei	brunei	np1
download	download	vv0
fooled	fool	vvn
apathy	apathy	nn1
Speed	speed	nn1
VIII	viii	mc
diminished	diminish	vvn
branded	brand	vvn
sip	sip	nn1
Autumn	autumn	nnt1
improved	improve	vvd|vvn
uninsured	uninsured	jj
widows	widow	nn2
awhile	awhile	rr
protector	protector	nn1
criticised	criticize	vvd|vvn
nautical	nautical	jj
packaged	package	vvn
Griffith	griffith	np1
Terminal	terminal	nn1|jj
Gaddafi	gaddafi	np1|nn1
wake-up	wake-up	nn1
cholera	cholera	nn1
persist	persist	vvi
returning	return	vvg|jj
Stoppers	stopper	nn2
modified	modify	vvn
liquids	liquid	nn2
Uhuru	uhuru	np1
Clubs	club	nn2
establishes	establish	vvz
facebook	facebook	nn1
gel	gel	nn1
Nagar	nagar	np1|nn1
Slovenia	slovenia	np1
Ground	ground	nn1
DG	dg	np1
detector	detector	nn1
mother-in-law	mother-in-law	nn1
recognised	recognize	vvd
stabbing	stab	vvg
equip	equip	vvi
elected	elected	jj|vvn
shakes	shake	vvz
stern	stern	jj|nn1
Infinity	infinity	nn1
accuse	accuse	vvi
automobiles	automobile	nn2
vanity	vanity	nn1
heartbreak	heartbreak	nn1
wearing	wear	vvg|nn1
elevated	elevate	vvn
intern	intern	nn1
libel	libel	nn1
misconception	misconception	nn1
run	run	vv0|nn1
boredom	boredom	nn1
issuer	issuer	nn1
clueless	clueless	jj
captain	captain	nn1|vv0
might	might	nn1
Surgery	surgery	nn1
woodland	woodland	nn1
lava	lava	nn1
Premier	premier	nn1
Agencies	agency	nn2
fleet	fleet	nn1|jj
yields	yield	nn2|vvz
turbulence	turbulence	nn1
rumor	rumor	nn1
sucks	suck	vvz
inundated	inundate	vvn
black	black	nn1|jj
coldest	cold	jjt
LOS	los	fw
keyboards	keyboard	nn2
Gauteng	gauteng	nn1|np1
co-operative	cooperative	jj
STV	stv	nn1
base	base	vvi
Trees	tree	nn2
transitions	transition	nn2
Alain	alain	np1
Tanya	tanya	np1
spectacularly	spectacularly	rr
Average	average	jj|nn1
brace	brace	nn1
Sessions	session	nnt2
Forgot	forget	vvd
carts	cart	nn2
weighed	weigh	vvd|vvn
blows	blow	nn2
exhilarating	exhilarating	jj
delights	delight	nn2
suspect	suspect	vvi
chops	chop	nn2
process	process	vv0
inequalities	inequality	nn2
Less	less	dar|rrr
defiance	defiance	nn1
appraisal	appraisal	nn1
Responses	response	nn2
emailed	e-mail	vvd
common	common	ii32
indispensable	indispensable	jj
hoax	hoax	nn1
Finance	finance	vv0|nn1
spinach	spinach	nn1
condemn	condemn	vv0
defensively	defensively	rr
Voters	voter	nn2
scan	scan	vvi
one-sided	one-sided	jj
Flaherty	flaherty	np1
charge	charge	nn1|vv0
moving	moving	jj|nn1
beginning	beginning	nn1|vvg
palliative	palliative	jj
seam	seam	nn1
selects	select	vvz
densely	densely	rr
Google	google	np1|nn1
Rising	rise	vvg|jj
cleaner	cleaner	nn1
Analyst	analyst	nn1
State	state	np1
Wonderland	wonderland	np1
Mancini	mancini	np1
postseason	postseason	nn1
Attorney-General	attorney-general	nn1
34-year-old	34-year-old	jj
tv	tv	nnu
roast	roast	jj|nn1
sanity	sanity	nn1
honorable	honorable	jj
Patil	patil	np1
Smyth	smyth	np1
cable	cable	nn1|vv0
battalion	battalion	nn1
frog	frog	nn1
Lamb	lamb	np1
closed	close	vvn|vvd|jj
photograph	photograph	vvi
UPDATE	update	vv0|nn1
Don	don	nn1|np1
Yaya	yaya	np1
excess	excess	nn1|jj
parliamentarians	parliamentarian	nn2
tractors	tractor	nn2
turning	turning	jj|nn1
slashed	slash	vvn
spheres	sphere	nn2
Glover	glover	np1
cinnamon	cinnamon	nn1
Prayer	prayer	nn1
sheds	shed	nn2
DiCaprio	dicaprio	np1
sculptor	sculptor	nn1
Owner	owner	nn1
north-west	northwest	nd1
answer	answer	nn1|vv0
colonialism	colonialism	nn1
specialising	specialize	vvg
Notes	note	nn2
editor-in-chief	editor-in-chief	nn1
monitors	monitor	vvz
heady	heady	jj
Daryl	daryl	np1
Sid	sid	np1
Price	price	nn1
demon	demon	nn1
neglected	neglect	vvn
Azerbaijan	azerbaijan	np1
Londoners	londoner	nn2
mark	mark	vv0|nn1
In	in	rp|ii
impaired	impaired	jj
welcoming	welcoming	jj|vvg
sugars	sugar	nn2
CIS	ci	nn2
Wyatt	wyatt	np1
standstill	standstill	nn1
owed	owe	vvd
bears	bear	vvz|nn2
cider	cider	nn1
glacier	glacier	nn1
Verdict	verdict	nn1
Englishman	englishman	nn1
skeletons	skeleton	nn2
deal	deal	rr33
Lydia	lydia	np1
rubber	rubber	nn1|jj
prepared	prepared	jj|vvn
NI	-	np1
townships	township	nn2
strewn	strew	vvn
propel	propel	vvi
climbed	climb	vvn
Post	post	ii|vv0
soothing	soothing	jj
pretext	pretext	nn1
thought	thought	nn1|vvd|vvn
solo	solo	nn1|rr
Battery	battery	nn1
McCabe	mccabe	np1
long-distance	long-distance	jj
noted	noted	jj
Biggest	big	jjt
adequacy	adequacy	nn1
empty	empty	jj|vv0
Judging	judge	vvg
Nomura	nomura	np1
obey	obey	vvi
provocation	provocation	nn1
Brother	brother	nnb
meanings	meaning	nn2
intending	intend	vvg
commits	commit	vvz
disagrees	disagree	vvz
Auschwitz	auschwitz	np1
selected	select	vvn|jj
baton	baton	nn1
unequal	unequal	jj
deflation	deflation	nn1
Ways	way	nn2
commented	comment	vvn
flying	fly	vvg|nn1|jj
complete	complete	vv0|jj
pressure	pressure	nn1|vv0
Horizons	horizon	nn2
better	better	jjr|nn1|rrr
quarry	quarry	nn1
cost	cost	nn1|vvd|vv0
line	line	vv0
licensing	licensing	nn1|vvg
Guy	guy	np1|nn1
DAVID	david	np1
nationalities	nationality	nn2
expressed	express	vvd|jj
expected	expect	vvd|vvn|jj
Winning	win	vvg
independents	independent	nn2
shoreline	shoreline	nn1
Maya	maya	np1
personalized	personalized	jj
Ethan	ethan	np1
neural	neural	jj|nn1
selected	selected	jj|vvn
Idris	idris	np1
pornographic	pornographic	jj
embedded	embedded	jj
Species	species	nn
ideal	ideal	nn1|jj
wish	wish	nn1|vv0
Gaelic	gaelic	jj
Sure	sure	jj|rr
rack	rack	nn1
south-west	southwest	nd1
accolade	accolade	nn1
pad	pad	nn1|vv0
defective	defective	jj
cancelled	cancel	vvd|vvn
pledges	pledge	nn2
where	where	rrqv33
Play	play	vv0|nn1
site	site	vvi
penned	pen	vvd
Den	den	nn1
insults	insult	nn2
Detectives	detective	nn2
Smithsonian	smithsonian	np1
ploy	ploy	nn1
cabbage	cabbage	nn1
Mozart	mozart	np1
deposited	deposit	vvn
Becker	becker	np1
Mir	mir	np1
post-mortem	post-mortem	nn1
marketing	market	vvg|nn1
Comprehensive	comprehensive	jj
Above	above	rl
occupying	occupy	vvg
surprise	surprise	nn1|vv0
Springsteen	springsteen	np1
leaking	leak	vvg
allure	allure	nn1
tails	tail	nn2
memoirs	memoir	nn2
novice	novice	nn1
Weekly	weekly	jj
anomalies	anomaly	nn2
Frank	frank	np1|jj
locked	lock	vvd|vvn
scalp	scalp	nn1
N.J.	nj	np1
listed	list	vvn|jj
layoffs	layoff	nn2
Naga	naga	np1
season	season	nnt1|vv0
posed	pose	vvd|vvn
oysters	oyster	nn2
shed	-	vvn
panic	panic	vvi
Options	option	nn2
magistrates	magistrate	nn2
Odyssey	odyssey	nn1
ed	ed	nn1
Truro	truro	np1
bend	bend	vvi
Hu	hu	np1
Coetzee	coetzee	np1
Talbot	talbot	np1
miraculous	miraculous	jj
Materials	material	nn2
advocate	advocate	nn1|vv0
USE	use	nn1
Val	val	np1
abandoned	abandon	vvn|vvd
creams	cream	nn2
cleanliness	cleanliness	nn1
incubator	incubator	nn1
measurable	measurable	jj
improperly	improperly	rr
Mercer	mercer	np1
Verma	verma	np1
hate	hate	nn1|vv0
sacrificing	sacrifice	vvg
post	post	nn1|vv0
blind	blind	jj|nn1
outage	outage	nn1
consensual	consensual	jj
extracting	extract	vvg
moderate	moderate	vvi
cellar	cellar	nn1
automaker	automaker	nn1
ascent	ascent	nn1
Mahal	mahal	np1
Tale	tale	nn1
clearances	clearance	nn2
authorization	authorization	nn1
shaft	shaft	nn1
asserting	assert	vvg
Underwood	underwood	np1
super	super	jj|nn1
Dodge	dodge	np1
shoots	shoot	vvz
Lena	lena	np1
figure	figure	vv0
sweetness	sweetness	nn1
Len	len	np1
caliphate	caliphate	nn1
second-half	second-half	nn1
Agenda	agenda	nn1
thanked	thank	vvd|vvn
Views	view	nn2
canopy	canopy	nn1
Activists	activist	nn2
tabloid	tabloid	jj|nn1
Kyoto	kyoto	np1
uninterrupted	uninterrupted	jj
writ	writ	nn1
commented	comment	vvn|vvd
four-year-old	four-year-old	jj|nn1
loophole	loophole	nn1
influence	influence	vv0|nn1
assess	assess	vv0
said	say	vvn|vvd
pursuits	pursuit	nn2
blast	blast	nn1|vv0
Protestant	protestant	jj|nn1
sloppy	sloppy	jj
cared	care	vvd
persist	persist	vv0
A&amp;E	-	fo
float	float	vvi
gluten	gluten	nn1
homophobia	homophobia	nn1
prank	prank	nn1
tumours	tumor	nn2
weakened	weaken	vvn
decree	decree	nn1
friendly	friendly	nn1|jj
Root	root	nn1
mapping	mapping	nn1
round	round	ii|jj
MCA	mca	np1
diarrhea	diarrhea	nn1
judges	judge	vvz|nn2
result	result	vv0
Unlimited	unlimited	jj
pediatric	pediatric	jj
complains	complain	vvz
notice	notice	vv0|nn1
faint	faint	jj
addictions	addiction	nn2
Nowhere	nowhere	rl
knowing	know	vvg|jj
Pharmaceutical	pharmaceutical	jj
topped	top	vvn|vvd
lifts	lift	vvz
delay	delay	nn1|vv0
With	with	ii31
Featured	-	vvn|vvd|jj
Loss	loss	nn1
crusade	crusade	nn1
Designer	designer	nn1
overtaken	overtake	vvn
Transformation	transformation	nn1
outside	outside	jj|rl|ii
overtake	overtake	vvi
peanuts	peanut	nn2
anecdote	anecdote	nn1
breathe	breathe	vv0
fuzzy	fuzzy	jj
underneath	underneath	rl
Avalanche	avalanche	nn1
visits	visit	vvz|nn2
ROI	roi	nn1
craft	craft	vvi
pony	pony	nn1
Jess	jess	np1
maintained	maintain	vvn|vvd
Do	do	vdi
dated	date	vvn
unfold	unfold	vvi
McCullum	mccullum	np1
Dante	dante	np1
treacherous	treacherous	jj
disparities	disparity	nn2
quoted	quote	vvn|vvd
Classic	classic	nn1
secretariat	secretariat	nn1
Cecilia	cecilia	np1
frogs	frog	nn2
guided	guided	jj
Noor	noor	np1
Ramadi	ramadi	np1
Fantastic	fantastic	jj
transmit	transmit	vvi
planting	plant	vvg
Ford	ford	nn1|np1
marrow	marrow	nn1
overtime	overtime	rr|nn1
Cheng	cheng	np1
Human	human	jj
Concept	concept	nn1
Homer	homer	np1
finer	fine	jjr
guards	guard	nn2|vvz
Vehicles	vehicle	nn2
eradication	eradication	nn1
trainees	trainee	nn2
promises	promise	nn2|vvz
adept	adept	jj
draconian	draconian	jj
organized	organize	vvn|vvd
Door	door	nn1
cant	cant	jj|nn1
Eileen	eileen	np1
Tucson	tucson	np1
Vampire	vampire	nn1
anatomy	anatomy	nn1
amazed	amazed	jj|vvn
Havana	havana	np1
generated	generate	vvd
Plastic	plastic	nn1
seven-year-old	seven-year-old	jj
drawing	drawing	nn1|vvg
smuggling	smuggle	vvg|nn1
outline	outline	nn1
stand-alone	stand-alone	jj
post-traumatic	post-traumatic	jj
grieving	grieving	jj
commemorative	commemorative	jj
Sheppard	sheppard	np1
jackpot	jackpot	nn1
declare	declare	vv0
Dundas	dundas	np1
solicitors	solicitor	nn2
savers	saver	nn2
cleared	clear	vvd
bankrupt	bankrupt	jj
Loan	loan	nn1
Upton	upton	np1
Rescue	rescue	nn1
geology	geology	nn1
airstrikes	airstrike	nn2
buyout	buyout	nn1
fears	fear	vvz|nn2
erase	erase	vvi
Kannada	kannada	np1
cages	cage	nn2
hip-hop	hip-hop	nn1|jj
evocative	evocative	jj
fuelling	fuell	vvg
Yorker	yorker	np1
criticizing	criticize	vvg
Cheese	cheese	nn1
diva	diva	nn1
worm	worm	nn1
Otto	otto	np1
sacks	sack	nn2
Command	command	nn1|vv0
formative	formative	jj
cry	cry	nn1|vv0
Alexandria	alexandria	np1
Rene	rene	np1
Fidel	fidel	np1
Individual	individual	jj|nn1
Calder	calder	np1
Tube	tube	nn1
continued	continued	jj|vvd
Help	help	nn1
Complex	complex	nn1|jj
borrowing	borrowing	nn1|vvg
offline	off-line	jj
N.C.	nc	np1
spotting	spot	vvg
leads	lead	vvz|nn2
flooded	flooded	jj
cautioned	caution	vvn
star	star	vv0|nn1
realistically	realistically	rr
no.	no	nn1
paid	paid	jj|vvn
Slovakia	slovakia	np1
personalize	personalize	vvi
volunteer	volunteer	nn1|vv0
Rebels	rebel	nn2
wait	wait	vv0|nn1
public-private	public-private	jj
Lake	lake	np1
motorist	motorist	nn1
married	marry	vvn|jj
measured	measure	vvn|vvd
necessities	necessity	nn2
ABS	abs	jj
Berg	berg	np1
Kenney	kenney	np1
Netflix	netflix	nn1|np1
ois	ois	nn1
directorial	directorial	jj
outpouring	outpouring	nn1
J.J.	xx|jj	np1
Plateau	plateau	nn1
Azad	azad	np1
trains	train	vvz|nn2
Borders	borders	np1
impeachment	impeachment	nn1
levied	levy	vvn
married	marry	vvd
secondary	secondary	jj
quintessential	quintessential	jj
Grey	gray	jj|np1
elected	elect	vvn|vvd
record	record	vv0|nn1
compel	compel	vvi
cruising	cruise	vvg
pier	pier	nn1
heaviest	heavy	jjt
Vivian	vivian	np1
dedicated	dedicated	jj|vvn
Dem	dem	fw
font	font	nn1
Assets	asset	nn2
Monster	monster	nn1
adrift	adrift	jj
collaborator	collaborator	nn1
injured	injure	vvd|vvn
thirst	thirst	nn1
U.	u	np1
yogurt	yogurt	nn1
Lead	lead	vv0|nn1
imagined	imagine	vvd
Lenin	lenin	np1
distressed	distressed	jj
Faulkner	faulkner	np1
academically	academically	rr
multilateral	multilateral	jj
advancing	advancing	jj
miscarriage	miscarriage	nn1
Fashion	fashion	nn1|vv0
fa	fa	nn1
Forward-looking	forward-looking	jj|nn1
proven	proven	jj|vvn
containment	containment	nn1
console	console	vv0|nn1
razor	razor	nn1
Turbo	turbo	nn1
consoles	console	nn2
sleeps	sleep	vvz
Everywhere	everywhere	rl
Unique	unique	jj
Fort	fort	nn1
CC	cc	np1
arenas	arena	nn2
abandonment	abandonment	nn1
resource	resource	vv0|nn1
trending	trend	vvg
windy	windy	jj
worrisome	worrisome	jj
Taliban	taliban	nn1|np1|jj
elective	elective	jj
Elephant	elephant	nn1
Improvement	improvement	nn1
injected	inject	vvn
chartered	chartered	jj
Sands	sands	np
mastermind	mastermind	nn1
hatchback	hatchback	nn1
astute	astute	jj
forcefully	forcefully	rr
baked	baked	jj
liar	liar	nn1
therapists	therapist	nn2
appliance	appliance	nn1
Penal	penal	jj
lessen	lessen	vvi
float	float	nn1
worries	worry	vvz
lawns	lawn	nn2
grounded	ground	vvn
escaped	escape	vvd|vvn
stuffed	stuff	vvn|vvd
Rich	rich	np1|jj
lodge	lodge	nn1
perfect	perfect	jj|vv0
Brazilians	brazilian	nn2
exhausted	exhaust	vvn|jj
electric	electric	jj|nn1
fare	fare	nn1|vv0
amalgamation	amalgamation	nn1
insulting	insulting	jj
eh	eh	uh
runners-up	runners-up	nn2
approve	approve	vv0
cautionary	cautionary	jj
cover-up	cover-up	nn1
callous	callous	jj
overt	overt	jj
Eduardo	eduardo	np1
burdens	burden	nn2
Unity	unity	nn1
hull	hull	nn1
cyclone	cyclone	nn1
deceptive	deceptive	jj
esteem	esteem	nn1
stress	stress	nn1|vv0
uphill	uphill	jj
high	high	nn1
banquet	banquet	nn1
attached	attach	vvn|vvd
Headlines	headline	nn2
painted	paint	vvn|vvd
build	build	vv0|nn1
houses	house	vvz|nn2
Northumberland	northumberland	np1
intellectual	intellectual	nn1|jj
Kitchener	kitchener	np1
directory	directory	nn1
egregious	egregious	jj
split	split	nn1
Insight	insight	nn1
sediment	sediment	nn1
Discuss	discuss	vv0
Hitchcock	hitchcock	np1
complacency	complacency	nn1
after	after	ii|rt|jj
slash	slash	vvi
Hills	hill	nn2
damaged	damage	vvn|vvd
Bayern	bayern	np1|nn1
mystical	mystical	jj
upset	upset	vvi
44%	44%	m
streaming	streaming	jj|nn1
make	make	vv0|nn1
NAIROBI	nairobi	np1
Study	study	nn1|vv0
approves	approve	vvz
fullback	fullback	nn1
hunt	hunt	nn1|vv0
Netanyahu	netanyahu	np1
unfolding	unfold	vvg
alarm	alarm	nn1|vv0
Mamelodi	mamelodi	np1
alpha	alpha	nn1
Hole	hole	nn1
Reduction	reduction	nn1
launches	launch	nn2
World	world	np1
complainant	complainant	nn1|jj
Jars	jar	nn2
Pub	pub	nn1
rim	rim	nn1
alcoholism	alcoholism	nn1
harvested	harvest	vvn
windfall	windfall	nn1
payouts	payout	nn2
originality	originality	nn1
wares	wares	nn2
jewels	jewel	nn2
Marseille	marseille	np1
invitations	invitation	nn2
Fiat	fiat	np1
tides	tide	nn2
step	step	vv0|nn1
migrate	migrate	vvi
afterward	afterward	rl
mug	mug	nn1
Kyi	kyi	np1
golfers	golfer	nn2
might	might	vm|nn1
CNG	cng	np1
criminally	criminally	rr
Dustin	dustin	np1
Invest	invest	vv0
US$	us$	fo
offend	offend	vvi
Buddhist	buddhist	nn1|jj
authorised	authorise	vvn
tracks	track	vvz
Raina	raina	np1
drawer	drawer	nn1
knight	knight	nn1
Hurley	hurley	nn1
ills	ill	nn2
unmarked	unmarked	jj
valleys	valley	nn2
I	i	ppis1|zz1|mc1
i	i	ppis1|zz1|mc1
Spears	spear	nn2
abandoned	abandon	vvd
Towards	towards	ii
Cesar	cesar	np1
whirlwind	whirlwind	nn1
geared	gear	vvn|vvd
locking	lock	vvg
Partly	partly	rr
counter	counter	nn1|vv0
yelled	yell	vvd
Andres	andres	np1
three-dimensional	three-dimensional	jj
Tens	tens	mc2
downloaded	download	vvn
Scene	scene	nn1
evolved	evolve	vvn|vvd
2GB	2gb	fo
Corridor	corridor	nn1
divided	divide	vvn|vvd
Isa	isa	np1
disguise	disguise	nn1
coating	coating	nn1
checks	check	vvz
entertains	entertain	vvz
zeal	zeal	nn1
distortion	distortion	nn1
Square	square	nn1|jj
Bella	bella	np1
Maoists	maoist	nn2
RIP	rip	np1
Fellow	fellow	jj|nn1
exhibit	exhibit	vvi
barley	barley	nn1
Turn	turn	vv0
apprenticeship	apprenticeship	nn1
Dhoni	-	np1|nn1
Angel	angel	nn1|np1
joys	joy	nn2
passing	passing	jj|vvg|nn1
Hospice	hospice	nn1
attracted	attract	vvn|vvd
Am	be	vb0
skating	skate	vvg
Presbyterian	presbyterian	jj
foe	foe	nn1
daily	daily	rr|jj|nn1
Daley	daley	np1
richness	richness	nn1
tireless	tireless	jj
endeavor	endeavor	nn1
LTE	lte	nn1|np1
adapted	adapt	vvn|vvd
JV	jv	np1
surpassed	surpass	vvn
Discussion	discussion	nn1
contemplate	contemplate	vvi
sorely	sorely	rr
surviving	survive	vvg
bundles	bundle	nn2
gathers	gather	vvz
proposed	propose	vvn|jj
blistering	blistering	jj
grants	grant	vvz|nn2
mastery	mastery	nn1
Bert	bert	np1
progressed	progress	vvn
MLA	mla	np1|nn1
kilo	kilo	nnu1
IT	it	pph1
enigmatic	enigmatic	jj
slender	slender	jj
judicious	judicious	jj
exorbitant	exorbitant	jj
Evelyn	evelyn	np1
correctness	correctness	nn1
O	o	zz1
investigates	investigate	vvz
Quinton	quinton	np1
under	under	rp
anti-social	antisocial	jj
neurologist	neurologist	nn1
temperament	temperament	nn1
Roshan	roshan	np1
KKR	kkr	np1
suitably	suitably	rr
record	record	jj
torso	torso	nn1
achieves	achieve	vvz
sleeping	sleeping	jj|nn1
undeniably	undeniably	rr
retrospect	retrospect	nn1
exterior	exterior	nn1
worsen	worsen	vvi
Bull	bull	np1
Seamus	seamus	np1
worry	worry	nn1|vv0
cast	cast	vvn|vv0
undergraduates	undergraduate	nn2
Lakshmi	lakshmi	np1
rubbing	rub	vvg
Rosemary	rosemary	np1
Filipino	filipino	nn1|jj
Barlow	barlow	np1
hysteria	hysteria	nn1
Peters	peters	np
premiere	premiere	nn1|jj
unexplained	unexplained	jj
Secrets	secret	nn2
Brittany	brittany	np1
criticised	criticize	vvn|vvd
secondary	secondary	nn1|jj
heats	heat	nn2
fucking	fucking	jj
Stop	stop	nn1
Test	test	vv0|nn1
Steelers	steelers	np1
SAS	sa	np1
Wed	-	vv0
lateral	lateral	jj
Nigerian	nigerian	nn1|jj
simulations	simulation	nn2
embodies	embody	vvz
Shareholders	shareholder	nn2
cant	cant	nn1|jj
waters	water	vvz|nn2
Featuring	feature	vvg
Alistair	alistair	np1
favourite	favourite	jj
coincides	coincide	vvz
Lemon	lemon	nn1
Kaur	kaur	np1
grown	grow	vvn|vvd
Scots	scot	nn2
infertility	infertility	nn1
Resource	resource	nn1|vv0
Clair	clair	np1
Blanc	blanc	np1
400m	400m	m
sink	sink	nn1
Costello	costello	np1
rods	rod	nn2
Representative	representative	nn1|jj
Mahinda	mahinda	np1
Goods	good	nn2
acted	act	vvd|vvn
electron	electron	nn1
complainant	complainant	nn1
organism	organism	nn1
unchecked	unchecked	jj
Hanover	hanover	np1
aroma	aroma	nn1
Buyers	buyer	nn2
rented	rent	vvn
bleeding	bleed	vvg|jj
ARN	-	np1|nn1
negotiators	negotiator	nn2
managing	managing	jj|nn1
Gina	gina	np1
AR	ar	uh
rape	rape	nn1|vv0
there	there	ex|rl
poking	poke	vvg
Telangana	-	np1
Guards	guard	nn2
million-dollar	million-dollar	jj
enclave	enclave	nn1
racer	racer	nn1
earliest	early	jjt|rrt
Abhishek	abhishek	np1
Celtic	celtic	jj|np1
permissible	permissible	jj
cortex	cortex	nn1
M.D.	m.d	nna
Carpenter	carpenter	np1
Critical	critical	jj
ineligible	ineligible	jj
Focus	focus	vv0|nn1
Machray	machray	np1
TERMS	term	nn2
e-cigarettes	-	nn2
selected	select	vvn|vvd
catering	cater	vvg|nn1
lift	lift	vv0
tuned	tune	vvn|vvd
biotechnology	biotechnology	nn1
only	only	rr|cs
analysed	analyse	vvn
evokes	evoke	vvz
entice	entice	vvi
cries	cry	nn2
vineyards	vineyard	nn2
on	on	rt33
adjust	adjust	vv0
aboard	aboard	rl
now	now	rt32
mimic	mimic	vvi
showing	show	vvg|nn1
countrymen	countryman	nn2
in	in	ii41
sensibilities	sensibility	nn2
dress	dress	vv0
May	may	np1
replicated	replicate	vvn
indicted	indict	vvn
FROM	from	ii
whip	whip	nn1
ancestor	ancestor	nn1
evicted	evict	vvn
weighed	weigh	vvd
stationary	stationary	jj
appreciative	appreciative	jj
ll	ll	nnu
admired	admire	vvn
cared	care	vvn
rustic	rustic	jj
convicts	convict	nn2
amassed	amass	vvn
handheld	hand-held	jj
unnatural	unnatural	jj
conceded	concede	vvn
bitumen	bitumen	nn1
murder	murder	nn1|vv0
Superior	superior	jj|np1
traces	trace	vvz
detecting	detect	vvg
Under	under	rg
filters	filter	nn2
second-degree	second-degree	jj|nn1
Mar	mar	vv0
Nora	nora	np1
overlooked	overlook	vvn|vvd
cleared	clear	vvn|vvd
rains	rain	nn2|vvz
Vice	vice	jj|ii
detectors	detector	nn2
Opt	opt	vv0
diaries	diary	nn2
blue	blue	nn1|jj
dragged	drag	vvd
modelled	model	vvn
Ashwin	ashwin	np1
Kemp	kemp	np1
searched	search	vvd
haunted	haunt	vvn
boosts	boost	vvz
Avengers	avengers	np1|nn2
Plans	plan	nn2|vvz
invested	invest	vvd|vvn
smuggling	smuggling	nn1
varied	vary	vvn
Borough	borough	nn1
just	just	jj
channel	channel	nn1|vv0
searched	search	vvd|vvn
rendering	render	vvg
Armenian	armenian	jj
saving	save	vvg|nn1|jj
studied	study	vvn|vvd
prevented	prevent	vvd
inland	inland	jj
needless	needless	jj
Briggs	briggs	np1
trench	trench	nn1
Contributors	contributor	nn2
Habitat	habitat	nn1
Townsend	townsend	np1
EPS	eps	np1|nn1
Honour	honor	nn1
Darkness	darkness	nn1
book	book	nn1|vv0
Subsequently	subsequently	rr
Auditor	auditor	nn1
sunrise	sunrise	nn1
antibodies	antibody	nn2
presumption	presumption	nn1
Salmond	salmond	np1
primaries	primary	nn2
nightly	nightly	jj
Filipino	filipino	jj
fragmented	fragmented	jj
Shia	shia	np1|nn1
induce	induce	vvi
ne	ne	fw
Patrol	patrol	nn1|vv0
room	room	nn1|vv0
Mini	mini	np1
spikes	spike	nn2
folklore	folklore	nn1
improbable	improbable	jj
Nurses	nurse	nn2
intimidate	intimidate	vvi
sticks	stick	nn2|vvz
unravel	unravel	vvi
premium	premium	jj
Passion	passion	nn1
Kohli	kohli	np1|nn1
forgotten	forgotten	jj
Irishman	irishman	nn1
burned	burn	vvd|vvn
Candidates	candidate	nn2
mg	mg	nnu
conceive	conceive	vvi
disqualified	disqualify	vvn
Fianna	fianna	np1
distributing	distribute	vvg|jj
circulated	circulate	vvn
length	length	rr22
archipelago	archipelago	nn1
attempt	attempt	vv0|nn1
carbohydrates	carbohydrate	nn2
Maker	maker	nn1
Statements	statement	nn2
continual	continual	jj
ANGELES	angeles	np1
chilli	chilli	nn1
goose	goose	nn1
discriminate	discriminate	vvi
Last	last	md|np1
dye	dye	nn1
